images_image,images_label,next,fileName,type1,type2,flip?
"https://dkstatics-public.digikala.com/digikala-products/3321597.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت پنج متری گالری نور کد H1584,178,2608.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/3311761.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت مدرن یک و نیم متری گالری سلام کد 255,178,2609.jpg,1,h,
"https://dkstatics-public.digikala.com/digikala-products/f18ff70397b53ab539764810ba838731867c3d65_1603093310.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174436,178,2610.jpg,1,h,
"https://dkstatics-public.digikala.com/digikala-products/804151.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری هریس کد 100308,178,2611.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/3422432.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دایره قطر یک و نیم متری کد 166050,178,2612.jpg,0,l,
"https://dkstatics-public.digikala.com/digikala-products/4540459.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و چارک سی پرشیا کد 166102,178,2613.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/111948623.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری سی پرشیا کد 173007,178,2614.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/112976077.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری سی پرشیا کد 174018,178,2615.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/112976931.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری سی پرشیا کد 174025,178,2616.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/113091369.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف پنج و نیم متری سی پرشیا کد 174117,178,2617.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/113242722.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 174080,178,2618.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/113443850.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری سی پرشیا کد 175034,178,2619.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/114517880.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 171177,178,2620.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/114978289.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری سی پرشیا کد 178069,178,2621.jpg,1,g,
"https://dkstatics-public.digikala.com/digikala-products/115004898.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 178077,178,2622.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/115115584.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 178087,178,2623.jpg,1,k,
"https://dkstatics-public.digikala.com/digikala-products/119377547.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول دو و نیم متر سی پرشیا کد 174221,178,2624.jpg,2,t,
"https://dkstatics-public.digikala.com/digikala-products/119872587.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول یک و نیم متر سی پرشیا کد 174375,178,2625.jpg,2,l,
"https://dkstatics-public.digikala.com/digikala-products/111750143.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری طرح قشقایی کد 1105650,178,2626.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/2390175.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ریزبافت ترکمن کد NKP.G 115,178,2627.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/902964.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری کد 2560,178,2628.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/1361835.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری کد 101934,178,2629.jpg,2,h,
"https://dkstatics-public.digikala.com/digikala-products/186846.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری گالری نور کد H1035,178,2630.jpg,2,l,
"https://dkstatics-public.digikala.com/digikala-products/2835249.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری مشهد کد 200006,178,2631.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/3261660.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نرمین کسا طرح بختیاری کد NKP.F 117,178,2632.jpg,2,k,
"https://dkstatics-public-2.digikala.com/digikala-products/110704296.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت قشقایی یلمه یک و نیم متری کد 5554,178,2633.jpg,2,t,
"https://dkstatics-public.digikala.com/digikala-products/119086017.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت پنج متری مدل قوچان کد 486035,178,2634.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/3855250.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد 1104409,178,2635.jpg,2,h,
"https://dkstatics-public.digikala.com/digikala-products/d7e4db368aafb67ed4499f845a20840f6d171299_1598028819.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف یک و نیم متری کد 4009,178,2636.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/a63b6ba64762a0618610849aab288b2bdde85cde_1595678378.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری مدل شیراز کد 483821C,178,2637.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/121016572.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری مدل نهاوند ایلیاتی کد 503600,178,2638.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/5baf3aa1a9c3d9729a101ae590e97a5d03af617b_1596002246.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری مدل شیراز کد 483874C,178,2639.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/121090886.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری شیراز ایلیاتی کد T469863,178,2640.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/4575909.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری کد H1630,178,2641.jpg,4,t,
"https://dkstatics-public-2.digikala.com/digikala-products/110096713.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری کد H1757,178,2642.jpg,4,h,
"https://dkstatics-public-2.digikala.com/digikala-products/110096742.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم کد H1758,178,2643.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/119487238.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری کد 3262,178,2644.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/113904523.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری مدل 415130,178,2645.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/3427686.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت تمام ابریشم یک و نیم متری گالری سلام کد023,178,2646.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/6eb55d2bdf2ddbcfc1a04129b52821978bc6bbb1_1599946601.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری سی پرشیا کد 179142,178,2647.jpg,2,h,
"https://dkstatics-public.digikala.com/digikala-products/110819841.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت متری فرش هريس کد 101175,178,2648.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/1032306.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری سی پرشیا کد 131789,178,2649.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/5027404.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت شش متری سی پرشیا کد 701016,178,2650.jpg,4,l,
"https://dkstatics-public-2.digikala.com/digikala-products/111030778.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 170019,178,2651.jpg,1,h,
"https://dkstatics-public-2.digikala.com/digikala-products/111103705.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه و نیم متری سی پرشیا کد 170032,178,2652.jpg,1,h,
"https://dkstatics-public.digikala.com/digikala-products/113053652.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 174057,178,2653.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/113238285.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف پنج و نیم متری سی پرشیا کد 174215,178,2654.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/113243143.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری سی پرشیا کد 174084,178,2655.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/113360481.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری سی پرشیا کد 174100,178,2656.jpg,4,h,
"https://dkstatics-public.digikala.com/digikala-products/118547930.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 179031,178,2657.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/119383993.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول دو و نیم متر سی پرشیا کد 174261,178,2658.jpg,1,g,
"https://dkstatics-public.digikala.com/digikala-products/119446292.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول یک و نیم متر سی پرشیا کد 174274,178,2659.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/a5c30b2de5b1abab36792b1bda22fefbaa8f154d_1599683050.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری سی پرشیا کد 163102,178,2660.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/3221728.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نرمین کسا طرح بختیاری کد NKP.F 120,178,2661.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/3221872.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نرمین کسا طرح بختیاری کد NKP.F 121,178,2662.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/4742023.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",قالیچه دستباف ابریشم سه متری طرح افغان کد 09106,178,2663.jpg,4,h,1
"https://dkstatics-public-2.digikala.com/digikala-products/111293403.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری قم وفایی کد 1105632,178,2664.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/112482150.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری طرح بختیاری کد 1105714,178,2665.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/112738770.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نیم متری کد ps01,178,2666.jpg,2,g,
"https://dkstatics-public.digikala.com/digikala-products/119756681.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت کناره طول چهار متر کد 48,178,2667.jpg,2,k,
"https://dkstatics-public.digikala.com/digikala-products/121338479.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد 24575,178,2668.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/121242378.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری مدل شیراز ایلیاتی کد T486028,178,2669.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/121090667.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری مدل شیراز ایلیاتی کد 461145,178,2670.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/5524732.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم کد H1745,178,2671.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/4510396.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری کد H1642,178,2672.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/5485649.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع و نیم کد H1739,178,2673.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/1220564.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری کد 9509034,178,2674.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/283603.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1345,178,2675.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/119525438.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو و نیم متری کد 3311,178,2676.jpg,2,h,
"https://dkstatics-public.digikala.com/digikala-products/ce9e165a348d45fb8fd6a1e524d1b03640edc436_1598112537.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری کد 2001,178,2677.jpg,4,k,
"https://dkstatics-public.digikala.com/digikala-products/119449787.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری کد 1105821,178,2678.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/2355646.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دوازده متری گالری نور کد H1403,178,2679.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/115164788.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری فراهان طرح ترنج کف ساده کد 121276,178,2680.jpg,4,l,
"https://dkstatics-public-2.digikala.com/digikala-products/110824029.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری فرش هريس کد 101050,178,2681.jpg,2,t,
"https://dkstatics-public.digikala.com/digikala-products/113215031.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174181,178,2682.jpg,4,t,
"https://dkstatics-public.digikala.com/digikala-products/113242381.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 174078,178,2683.jpg,4,l,
"https://dkstatics-public.digikala.com/digikala-products/113419989.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو و نیم متری سی پرشیا کد 175022,178,2684.jpg,4,t,
